UserID,rew_cond,age,sex,rew_cat,index,stim_eng,type,response,rt,category,correct,phase,match_rt,match_corr
61670855a4865f370849daf6,Animal,26,SexFemale,1,208.0,bat,old_img,72.0,2338.199996948242,Animals,0.0,1,372.0,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,212.0,electricdrill,old_img,0.0,4240.300003051758,Objects,1.0,1,444.3000030517578,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,216.0,telephone,old_img,12.0,3123.900001525879,Objects,1.0,1,,0.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,220.0,wheelbarrow,old_img,12.0,2349.699996948242,Objects,1.0,1,347.5,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,224.0,horse,old_img,60.0,2094.7999954223633,Animals,0.0,1,460.0999984741211,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,228.0,crow,old_img,0.0,2349.0,Animals,1.0,1,407.5999984741211,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,232.0,vegetablepeeler,old_img,12.0,3417.5,Objects,1.0,1,420.5999984741211,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,236.0,ibises,old_img,48.0,4083.900001525879,Animals,0.0,1,350.3000030517578,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,240.0,cat,old_img,0.0,2823.5,Animals,1.0,1,370.6999969482422,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,244.0,leopard,old_img,0.0,3028.3999938964844,Animals,1.0,1,402.5,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,248.0,reflexhammer,old_img,0.0,2422.800003051758,Objects,1.0,1,,0.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,252.0,mallet,old_img,0.0,2191.800003051758,Objects,1.0,1,367.0999984741211,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,256.0,angelfish,old_img,24.0,1973.8000030517578,Animals,1.0,1,390.8999938964844,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,260.0,faxmachine,old_img,12.0,3539.699996948242,Objects,1.0,1,393.9000015258789,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,264.0,carabiner,old_img,0.0,3767.7000045776367,Objects,1.0,1,530.6999969482422,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,271.0,emu,old_img,48.0,2592.5,Animals,0.0,2,472.3999938964844,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,276.0,hedgehog,old_img,12.0,2748.7000045776367,Animals,1.0,2,406.8999938964844,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,281.0,beaker,old_img,12.0,2180.599998474121,Objects,1.0,2,425.5999984741211,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,286.0,goldfish,old_img,24.0,2470.7999954223633,Animals,1.0,2,355.5999984741211,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,291.0,television,old_img,0.0,2094.900001525879,Objects,1.0,2,356.3000030517578,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,296.0,chainwrench,old_img,0.0,2784.699996948242,Objects,1.0,2,399.6999969482422,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,301.0,ducttape,old_img,0.0,2967.400001525879,Objects,1.0,2,384.2999954223633,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,306.0,fly,old_img,24.0,2361.099998474121,Animals,1.0,2,444.1999969482422,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,311.0,level,old_img,0.0,2482.599998474121,Objects,1.0,2,304.1999969482422,0.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,316.0,hoe,old_img,0.0,2047.0,Objects,1.0,2,463.3999938964844,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,321.0,millipede,old_img,0.0,1937.6999969482422,Animals,1.0,2,458.9000015258789,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,326.0,kangaroo,old_img,0.0,2532.199996948242,Animals,1.0,2,355.5,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,331.0,videogamecontroller,old_img,0.0,2800.599998474121,Objects,1.0,2,419.5,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,336.0,headphones,old_img,0.0,2302.599998474121,Objects,1.0,2,397.2999954223633,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,341.0,jackal,old_img,0.0,3561.199996948242,Animals,1.0,2,388.3000030517578,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,346.0,curlingiron,old_img,0.0,3089.900001525879,Objects,1.0,2,434.0999984741211,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,351.0,fox,old_img,0.0,3815.900001525879,Animals,1.0,2,451.0999984741211,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,356.0,viceclamp,old_img,24.0,2411.199996948242,Objects,1.0,2,510.0,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,361.0,hyena,old_img,60.0,1974.900001525879,Animals,0.0,2,553.2999954223633,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,366.0,pigeon,old_img,24.0,3102.0,Animals,1.0,2,343.6000061035156,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,371.0,dove,old_img,0.0,2568.5,Animals,1.0,2,404.5,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,376.0,lizard,old_img,24.0,8614.5,Animals,1.0,2,416.2000045776367,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,381.0,duffelbag,old_img,12.0,2422.5,Objects,1.0,2,340.1999969482422,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,386.0,burnisher,old_img,0.0,2276.599998474121,Objects,1.0,2,481.2999954223633,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,391.0,hippo,old_img,48.0,2616.3999938964844,Animals,0.0,2,375.4000015258789,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,396.0,paintgun,old_img,12.0,3089.900001525879,Objects,1.0,2,372.1999969482422,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,401.0,woodchipper,old_img,24.0,2957.0,Objects,1.0,2,407.1999969482422,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,406.0,chainsaw,old_img,0.0,2205.199996948242,Objects,1.0,2,463.7999954223633,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,411.0,porcupine,old_img,12.0,2168.599998474121,Animals,1.0,2,429.0,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,416.0,file,old_img,12.0,2543.400001525879,Objects,1.0,2,455.5,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,421.0,auger,old_img,0.0,2301.7999954223633,Objects,1.0,2,383.7000045776367,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,426.0,monkey,old_img,12.0,1974.099998474121,Animals,1.0,2,394.0999984741211,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,431.0,ladder,old_img,0.0,2628.699996948242,Objects,1.0,2,350.5999984741211,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,436.0,measuringdevice,old_img,24.0,3029.0,Objects,1.0,2,381.5,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,441.0,mink,old_img,0.0,3173.599998474121,Animals,1.0,2,354.1999969482422,0.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,446.0,gentssaw,old_img,0.0,2373.7000045776367,Objects,1.0,2,427.0,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,451.0,mole,old_img,12.0,3636.099998474121,Animals,1.0,2,484.7999954223633,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,456.0,camera,old_img,0.0,2325.8999938964844,Objects,1.0,2,484.2999954223633,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,461.0,ferret,old_img,0.0,3222.900001525879,Animals,1.0,2,409.5999984741211,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,466.0,crane,old_img,0.0,2604.800003051758,Animals,1.0,2,530.1999969482422,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,471.0,measuringtape,old_img,24.0,4943.100006103516,Objects,1.0,2,372.7999954223633,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,476.0,ladel,old_img,12.0,1913.900001525879,Objects,1.0,2,455.1000061035156,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,481.0,lobster,old_img,0.0,4240.800003051758,Animals,1.0,2,437.2000045776367,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,486.0,generator,old_img,0.0,2714.400001525879,Objects,1.0,2,435.5,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,491.0,finch,old_img,0.0,2967.099998474121,Animals,1.0,2,405.7000045776367,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,496.0,owl,old_img,0.0,3572.8999938964844,Animals,1.0,2,401.9000015258789,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,501.0,grasshopper,old_img,0.0,2348.900001525879,Animals,1.0,2,527.3000030517578,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,506.0,palmcockatoo,old_img,0.0,2785.800003051758,Animals,1.0,2,463.6000061035156,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,511.0,circularsaw,old_img,0.0,2580.199996948242,Objects,1.0,2,441.1999969482422,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,516.0,caterpillar,old_img,0.0,2992.699996948242,Animals,1.0,2,385.0,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,521.0,hourglass,old_img,60.0,7032.199996948242,Objects,0.0,2,366.0,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,526.0,donkey,old_img,24.0,3780.400001525879,Animals,1.0,2,370.0999984741211,0.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,531.0,drill,old_img,12.0,2894.699996948242,Objects,1.0,2,,0.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,536.0,mixer,old_img,0.0,2931.1000061035156,Objects,1.0,2,398.2999954223633,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,541.0,canary,old_img,0.0,2108.5,Animals,1.0,2,384.6999969482422,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,546.0,heckcattle,old_img,24.0,5998.400001525879,Animals,1.0,2,420.3000030517578,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,551.0,pizzacutter,old_img,0.0,2277.1000061035156,Objects,1.0,2,430.6000061035156,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,556.0,highlandcow,old_img,24.0,3126.2000045776367,Animals,1.0,2,359.4000015258789,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,-1,561.0,saw,old_img,0.0,2363.0,Objects,1.0,2,407.4000015258789,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,566.0,iguana,old_img,12.0,3053.2000045776367,Animals,1.0,2,495.0,1.0
61670855a4865f370849daf6,Animal,26,SexFemale,1,,blackleopard,new_img,60.0,4650.5,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,sheep,new_img,72.0,2687.599998474121,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,duster,new_img,72.0,3015.400001525879,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,perch,new_img,48.0,4045.599998474121,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,lantern,new_img,12.0,3367.699996948242,Objects,0.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,treadmill,new_img,48.0,2652.300003051758,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,chisel,new_img,48.0,2168.5,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,mop,new_img,72.0,2906.8999938964844,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,weldershammer,new_img,60.0,2421.300003051758,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,chimp,new_img,24.0,4010.199996948242,Animals,0.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,otter,new_img,48.0,3913.099998474121,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,razorblade,new_img,72.0,3221.7999954223633,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,shrimp,new_img,60.0,2568.0,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,bass,new_img,24.0,2410.300003051758,Animals,0.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,pick,new_img,48.0,2992.099998474121,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,aardvark,new_img,60.0,2265.199996948242,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,iron,new_img,60.0,2470.300003051758,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,seal,new_img,72.0,3066.099998474121,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,corkscrew,new_img,24.0,3366.800003051758,Objects,0.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,gong,new_img,72.0,3415.8999938964844,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,workbench,new_img,60.0,3149.2999954223633,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,binoculars,new_img,60.0,3453.900001525879,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,skunk,new_img,24.0,4470.699996948242,Animals,0.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,circlecutter,new_img,48.0,3755.699996948242,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,carp,new_img,24.0,2735.6000061035156,Animals,0.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,flamingo,new_img,0.0,3100.199996948242,Animals,0.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,wateringcan,new_img,48.0,3597.5,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,armadillo,new_img,48.0,5550.099998474121,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,dockbug,new_img,48.0,2532.2000045776367,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,ruler,new_img,72.0,2641.300003051758,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,halibut,new_img,72.0,2495.2000045776367,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,flea,new_img,72.0,2422.0,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,ram,new_img,48.0,2653.300003051758,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,electricsander,new_img,72.0,2809.599998474121,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,bullfrog,new_img,72.0,2496.0,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,hairbrush,new_img,72.0,2507.0,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,racoon,new_img,24.0,3671.699996948242,Animals,0.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,wrench,new_img,24.0,3489.0,Objects,0.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,padlock,new_img,48.0,2446.6000061035156,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,mealworm,new_img,72.0,2472.400001525879,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,rhino,new_img,12.0,3137.800003051758,Animals,0.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,anteater,new_img,72.0,4555.300003051758,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,herculesbeetle,new_img,72.0,2373.0,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,earthworm,new_img,72.0,2520.2000045776367,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,stroller,new_img,72.0,2326.699996948242,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,malaysianleafkatayid,new_img,72.0,2276.7999954223633,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,watch,new_img,72.0,2253.0,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,jumpercables,new_img,72.0,1937.1999969482422,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,magnifyingglass,new_img,72.0,1913.6999969482422,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,macaw,new_img,60.0,2120.0,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,digitalcamera,new_img,72.0,2762.199996948242,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,fishtailchisel,new_img,48.0,2095.8999938964844,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,calculator,new_img,48.0,2651.2000045776367,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,bucket,new_img,48.0,2773.900001525879,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,bluejay,new_img,60.0,2433.699996948242,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,drillpress,new_img,72.0,2459.400001525879,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,planer,new_img,24.0,3284.0,Objects,0.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,malaysianjunglenymph,new_img,60.0,2397.0,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,shark,new_img,72.0,2725.800003051758,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,battery,new_img,72.0,2978.7999954223633,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,sparkplug,new_img,60.0,2545.199996948242,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,penguin,new_img,72.0,2761.400001525879,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,toaster,new_img,72.0,2434.3999938964844,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,seahorse,new_img,72.0,2580.599998474121,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,tubingbender,new_img,72.0,3113.6000061035156,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,computermouse,new_img,72.0,3173.599998474121,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,bevelgauge,new_img,72.0,2168.6000061035156,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,grill,new_img,72.0,2518.800003051758,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,jawsoflife,new_img,72.0,2397.5,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,dramaderry,new_img,60.0,2240.5,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,partridge,new_img,72.0,2676.900001525879,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,salamander,new_img,72.0,1950.099998474121,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,caracal,new_img,72.0,1876.599998474121,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,seaslug,new_img,72.0,2907.2000045776367,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,thermometer,new_img,72.0,3126.300003051758,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,bushdog,new_img,60.0,2569.199996948242,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,phasmagigas,new_img,60.0,1961.5,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,screwdriver,new_img,24.0,4266.900001525879,Objects,0.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,caterpillarhawkmoth,new_img,60.0,3512.0,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,prayingmantis,new_img,60.0,4943.800003051758,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,snowbrush,new_img,60.0,2531.599998474121,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,rat,new_img,72.0,2313.7000045776367,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,scale,new_img,72.0,2301.7000045776367,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,paintbrush,new_img,72.0,2640.2999954223633,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,spraybottle,new_img,60.0,2809.599998474121,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,dockbug2,new_img,60.0,2568.900001525879,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,hedgeshears,new_img,60.0,3805.300003051758,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,blackboard,new_img,72.0,2411.0,Objects,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,beta,new_img,72.0,2253.400001525879,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,clam,new_img,72.0,1998.1999969482422,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,1,,prairiedog,new_img,72.0,1975.099998474121,Animals,1.0,Rec_Memory,,
61670855a4865f370849daf6,Animal,26,SexFemale,-1,,electricbreaker,new_img,60.0,3330.800003051758,Objects,1.0,Rec_Memory,,
